迪安诊断(300244)在回复投资者提问时表示，公司新冠病毒抗原检测试剂盒主要在,03-14
人多的地方就发套,03-14
上星期五不是把一堆拉萨给洗出去了吗？,03-14
今早排着队进！明早排着队跑！[捂脸][捂脸][捂脸],03-14
$九安医疗(SZ002432)$有没有跟我一样65买进来的，想骂人的有没有,03-14
$九安医疗(SZ002432)$今天有赚钱的吗,03-14
明日跌停开盘收盘涨停，不然不稳容易掉下床[大笑]，少说话多挣钱，不然韭菜心里有数,03-14
$九安医疗(SZ002432)$我去,03-14
转发,03-14
今天没跑成被招商证券害死了，，明天估计要吃大面了,03-14
还好走了100w，不然又白玩，谢谢,03-14
$九安医疗(SZ002432)$亏了,03-14
$九安医疗(SZ002432)$公告出来了，只是变更，还不能卖！再说九安又不是炒,03-14
$九安医疗(SZ002432)$源深路涨停位买进4万手2个亿。。昨天说好的看到8,03-14
重大利好：东方生物未取得国内认证！！！！！！,03-14
小师妹最近分享的几只股都还行吧？吉翔股份、今日涨停金种子酒、今日涨停中坚科技、今,03-14
$雅本化学(SZ300261)$$九安医疗(SZ002432)$依旧强烈看好后疫,03-14
$九安医疗(SZ002432)$25%利润，足够了！,03-14
你们都慌个几把，九子不会直接按地板的,03-14
有点失望！希望明天跌停！,03-14
放心，疫情那么严重，九安还会有大单合同的，只要守住寂寞，阳光总在风雨后,03-14
今晚来个公告吧，不然明天危险[捂脸],03-14
$九安医疗(SZ002432)$今天成交量这么大，有没有龙虎榜,03-14
活口在哪,03-14
$九安医疗(SZ002432)$上午挂65元3000股，奔着打板去的，板是打进去,03-14
$九安医疗(SZ002432)$心疼韭菜，从周五就说要逢高卖出，不要追高，但是就,03-14
$九安医疗(SZ002432)$虽然九安玩的时间长了有感情，但是今天开盘前批准了,03-14
首先，为什么让其它企业先上市，因为他们没那么大的订单要完成交付，而现在九安才完成,03-14
$九安医疗(SZ002432)$今天晚上继续涨停啊，买不进了。赶紧顶板！！,03-14
怎么确定美国没中标？,03-14
九安下周阻力。64元注意风险把空。这是日线技术分享,03-14
这就是典型的拉高出货，说洗盘的都是SZ，尾盘下跌原因1.国内注册没通过，美国应该,03-14
3.11复盘，下周这个方向要爆,03-14
集合来看，都顶一字了，没顶一字的都低于预期，但是集合来看可能比较理智，因为顶太多,03-14
明天一字跌停，看谁跑得快[哭][哭][哭],03-14
明天去亚太药业了[呲牙][呲牙][呲牙],03-14
