珍惜三百多的腾讯，因为马上两百多了,03-15
港股通放松到10万元,03-15
五天30个点,03-15
$腾讯控股(HK|00700)$不用救了的，已经没了,03-15
企鹅300的价值要远超茅台！,03-15
段永平喊你来接盘00700腾讯控股了！！！,03-15
$腾讯控股(HK|00700)$这么牛？你是在学乐视网吗,03-15
$腾讯控股(HK|00700)$哈哈哈哈哈，好家伙，都到300了，把我跌兴奋了,03-15
二百五见,03-15
* 腾讯盘中跌超8%，段永平表示要卖苹果加仓,03-15
北京凯金阿尔法科技有限责任公司,03-15
段永平呢？继续补仓呀！你不有的是钱么,03-15
$腾讯控股(HK|00700)$请珍惜300的腾讯,03-15
感觉要退？,03-15
$腾讯控股(HK|00700)$决战时刻！！！不要怂,03-15
$腾讯控股(HK|00700)$破二百元，没了游戏的利润,03-15
$腾讯控股(HK|00700)$，每次投进去都亏本，气死我了,03-15
300保卫战，最后的长城不能破！！,03-15
$腾讯控股(HK|00700)$310加[滴汗]破300再加了，有点怂了[捂脸],03-15
$腾讯控股(HK|00700)$全是机构在买卖散户就看着,03-15
NICE,03-15
【长信30天短债】市场频震荡，来点投资小确幸,03-15
长信基金管理有限责任公司,03-15
$腾讯控股(HK|00700)$跌破了烂底衭也无力反弹[哭]走得快好世界,03-15
买方卖方是一家，这是什么回事，请教大家,03-15
港股互联网板块经历惊魂一小时板块巨震9%，目标ETF换手率达35%,03-15
超级巴飞特自媒体平台,03-15
$腾讯控股(HK|00700)$希望越大失望越大,03-15
断永平2018年买入价格250，没有想到马上就回来了，哈哈哈哈哈,03-15
不装逼了,03-15
早上翻红不卖真,03-15
早上翻红不卖真,03-15
冲鸭，不买白不买[大笑],03-15
假大空，跌到5元,03-15
企鹅不香了么？大家不用微信了么？王者也不荣耀了？,03-15
连续暴跌刚刚开始,03-15
$腾讯控股(HK|00700)$一锤定音,03-15
两个周把一年的盈利清零，牛！,03-15
$腾讯控股(HK|00700)$腾讯终有一天跌99%剩下1元,03-15
$腾讯控股(HK|00700)$明天准备吃～20厘米的大面吧,03-15
$腾讯控股(HK|00700)$互联网公司野蛮生长的时代已经过去了，还要下跌,03-15
保卫战,03-15
$腾讯控股(HK|00700)$扶不起就不要扶,03-15
恶意砸盘的人露出来了,03-15
喊段永平来抄底啦,03-15
一场游戏一场梦，一场梦来一场空！,03-15
腾讯控股获南向资金连续6天净买入,03-15
估计要跌到245以下，太惨了[哭],03-15
果然如逾期要到300了，预言250会有反弹，大家拭目以待,03-15
$腾讯控股(HK|00700)$南向资金，不要浪费基民的钱,03-15
不错,03-15
港股互联网板块经历惊魂一小时板块巨震9%，目标ETF换手率达35%,03-15
估计这一波到二百七二百八左右,03-15
光让驴拉磨不给驴吃料，不要打压了来点实质性利好,03-15
$腾讯控股(HK|00700)$还有谁不服，来抄底,03-15
光让驴拉磨不给驴吃料，不要打压了来点实质性利好,03-15
$腾讯控股(HK|00700)$3.11,03-15
清仓逃命………真怕今天来个-12.5%,03-15
只能清仓逃命了…………,03-15
$腾讯控股(HK|00700)$千年等一回[鼓掌][鼓掌],03-15
$腾讯控股(HK|00700)$那么高的市值真正套现的话也套不到多少钱，市值不等,03-15
$腾讯控股(HK|00700)$摩根给出目标价260,03-15
每次危机都是不最先出招化解,03-15
鹅厂变成了鸟厂  把我跌没了,03-15
"腾讯跌超8%,逼近300港元关口，摩根减持，段永平却卖苹果加仓腾讯",03-15
3.15没人敢涨,03-15
$腾讯控股(HK|00700)$我做不到卖出市盈率14倍的腾讯！,03-15
$腾讯控股(HK|00700)$当时462元买入，486元没卖，后来460.8卖,03-15
$腾讯控股(HK|00700)$可惜腾讯不能回购，要不股价不会现在这个样子，他有,03-15
$腾讯控股(HK|00700)$很好，跌倒50元以下才是她的价格,03-15
能破300吗,03-15
$腾讯控股(HK|00700)$当年基金去抢定价权，哈哈哈哈哈,03-15
跌破净资产再说,03-15
努力跌啊！！跌破100,03-15
$腾讯控股(HK|00700)$311买到了我心心念念的大鹅[兴奋],03-15
2022年见证诸多历史,03-15
国有化是中概股的唯一出路,03-15
$腾讯控股(HK|00700)$你牛阿,03-15
$腾讯控股(HK|00700)$今日3.15,03-15
$腾讯控股(HK|00700)$段哥，救我[囧],03-15
$腾讯控股(HK|00700)$高小毕业生能懂经济吗？,03-15
一个靠山塞发家和持续的公司值多少钱？,03-15
有预谋,03-15
要抄底，没额度,03-15
$腾讯控股(HK|00700)$空头厉害啊，唉,03-15
$腾讯控股(HK|00700)$珍惜300多的腾讯吧，明天就200多了,03-15
$腾讯控股(HK|00700)$有排跌，至少跌到200,03-15
$腾讯控股(HK|00700)$逻辑变了，现在一年能赚两千多亿，过两年可能只给赚,03-15
下午爆锤,03-15
腾讯是不是被错杀的一点点看法,03-15
$腾讯控股(HK|00700)$段永平出来走两步,03-15
股票下跌50％怎么办？巴菲特告诉你如何应对暴跌（视频）,03-15
买一万恒生互联ETF都亏了两三千了。。,03-15
$腾讯控股(HK|00700)$大姥们：QE会不会跌到壹佰陆呀…到时候我买点儿,03-15
这里差不多了,03-15
$腾讯控股(HK|00700)$大姥们：QE会不会跌到壹佰陆呀…到时候我买点儿,03-15
腾讯2030年到期、票息2.39％的美元债利差扩大15个基点,03-15
$腾讯控股(HK|00700)$今天腾讯估值强势破三万亿。,03-15
段永平被套了,03-15
$腾讯控股(HK|00700)$阿里跌去75%，腾讯才跌多少，补跌是不可避免的,03-15
$腾讯控股(HK|00700)$禁止未成年人玩手游,03-15
$腾讯控股(HK|00700)$再过两天就会有一则消息，李嘉诚携2000亿现金抄,03-15
请问下：段永平段总，，昨天补了没？？,03-15
腾讯控股见底了，可以抄底了,03-15
$腾讯控股(HK|00700)$拿家伙抄底呀，我已经在480抄顶了,03-15
沽空,03-15
下一波国家大赛道，在制造业，互联网不是大赛道了,03-15
腾讯300保卫战，这不是底。。雪莱特摘帽国药50亿定单4亿定增！深圳高新投入驻注,03-15
$腾讯控股(HK|00700)$下午破300,03-15
$腾讯控股(HK|00700)$像这种垃圾尽然还有人买进？,03-15
这时候，不是堵的时候，是赌的时候,03-15
多空交战激烈呀，半天的时间快赶上昨天一天的成交量了，早上空头猛烈进攻，多头负隅顽,03-15
$腾讯控股(HK|00700)$跌倒闭好了！反正腾讯也是害小孩的公司！,03-15
目标200元,03-15
$腾讯控股(HK|00700)$中概股没有一家好人，最终被割，太动人了。,03-15
$腾讯控股(HK|00700)$腾讯在回购股票,03-15
两天时间，跌破十几个点，要不要人活啦,03-15
$腾讯控股(HK|00700)$最牛逼的排名第一的港股跌成这个衰样？大家猜猜什么,03-15
没见回购,03-15
和在美中概股走势一某一样,03-15
2265-280企稳，你必须和阿里跌幅一样。,03-15
好家伙，再跌下去就比不上茅台了,03-15
$腾讯控股(HK|00700)$有钱人，还敢把资金和资产转移到欧美吗？鹅是前车之,03-15
$腾讯控股(HK|00700)$跌到净资产再建仓吧！,03-15
$腾讯控股(HK|00700)$751.14/2=375.57/2=187.78,03-15
$腾讯控股(HK|00700)$腾讯还是应该回归大A！,03-15
250见底！大道无形还得继续抄底,03-15
亏26万，割了.好股高价格。但超出我的承受能力了！股权投资和现金就有3万亿，不在相信价值投资了，只玩技术和短线,03-15
加油顶起吧，港股全靠你了,03-15
$腾讯控股(HK|00700)$留着养老。,03-15
$腾讯控股(HK|00700)$如果能看那些证券公司卖和买？请教,03-15
$腾讯控股(HK|00700)$最后一周的抄底时间，大家看情况吧，周末公布了年报,03-15
$腾讯控股(HK|00700)$南非报业好厉害，去年搞点精准减持。,03-15
小腾被定点搞了,03-15
$腾讯控股(HK|00700)$港股流动性出现问题，国家资金也进不去，年报发布关,03-15
$腾讯控股(HK|00700)$300保卫战，300以下机会肯定有,03-15
今天破280,03-15
$腾讯控股(HK|00700)$刚刚不挺牛13的吗,03-15
保守估计再跌80%就差不多了[奸笑],03-15
$腾讯控股(HK|00700)$市值再跌一半，因为。因为你大股东是外国人。,03-15
今天没人发言了？下午大概率去到8个点,03-15
5天亏了22个点比a股狠多了,03-15
$腾讯控股(HK|00700)$太难了,03-15
别逞强，该下还是得下,03-15
$腾讯控股(HK|00700)$3万亿的盘子可以跟300亿的盘子一样，大起大落,03-15
中概里的大毒瘤,03-15
$腾讯控股(HK|00700)$300是铁底，350可以加仓了，15倍市盈率，捡,03-15
今天是在吸引抄底资金接盘,03-15
没有什么国家队。不过是你们自己在努力罢了～,03-15
$腾讯控股(HK|00700)$说好的回购呢？[哭],03-15
从哪来回哪去,03-15
今天应该算是阶段底部了吧,03-15
$腾讯控股(HK|00700)$疫情都在宿舍玩王者[想一下],03-15
$腾讯控股(HK|00700)$腾讯补跌是一定的，大家做好准备,03-15
毒瘤，大垃圾,03-15
$腾讯控股(HK|00700)$这个量能太恐怖了,03-15
750买的腾讯涉涉发抖,03-15
$腾讯控股(HK|00700)$昨天尾盘是咋回事？16:08分买了330万手，也,03-15
亏26W走了，超出我心理承受能力了，非常看好这股，股权投资就有3万亿，这种跌法，想不通！,03-15
一帮呆B有屁颠屁颠进去抄底了,03-15
乌拉,03-15
一帮呆B有屁颠屁颠进去抄底了,03-15
开盘没忍住加了一把，请高人指点卖出时机[加油]，今天卖还是留着过夜？,03-15
$腾讯控股(HK|00700)$钓鱼走法，收盘跳水！,03-15
$腾讯控股(HK|00700)$筑底开始,03-15
亲爱的大鹅，我在250等你，不见不散哦！,03-15
建议再等等入场估计还得磨一磨,03-15
$腾讯控股(HK|00700)$珍惜3字头的腾讯吧，再不珍惜就2字头了,03-15
$腾讯控股(HK|00700)$还是空头占上风,03-15
$腾讯控股(HK|00700)$中概股已经跌到极致，不能再做空了，腾讯还不醒悟，,03-15
$腾讯控股(HK|00700)$国家有自己的战略，现在外资出的差不多了，价格也下,03-15
美联储计划17号开会加息，加息的核弹要到了，到时候就要全部芭比Q了，完了！港股的外资都疯狂跑路,03-15
中概互联暴跌！机构却在加仓！说明什么？,03-15
$腾讯控股(HK|00700)$我爱你,03-15
美团、快手冲涨5%港股互联网大幅走强翻红，此前一度跌逾7%,03-15
超级巴飞特自媒体平台,03-15
止跌了,03-15
毒瘤,03-15
美团、快手冲涨5%港股互联网大幅走强翻红，此前一度跌逾7%,03-15
$腾讯控股(HK|00700)$打爆空头,03-15
[看多],03-15
美团、快手冲涨5%港股互联网大幅走强翻红，此前一度跌逾7%,03-15
华宝基金管理有限公司,03-15
物极必反,03-15
加油！,03-15
打爆空头,03-15
有多少出多少，夜里美股，又要跌了。所以，需要保存实力的,03-15
中国加油,03-15
还是腾讯抗跌啊,03-15
$腾讯控股(HK|00700)$1个小时成交130亿,03-15
$腾讯控股(HK|00700)$老段出手了,03-15
$腾讯控股(HK|00700)$中国基民的钱被基金公司大量购买腾讯控股了，基民损,03-15
$腾讯控股(HK|00700)$在决战了，祖国加油,03-15
$腾讯控股(HK|00700)$20倍以内都值得买,03-15
死垃圾,03-15
$腾讯控股(HK|00700)$中国加油,03-15
垃圾又要带崩恒生科技,03-15
这还跌起来没完了？直接退市不就得了也省的麻烦了！,03-15
还装呢,03-15
220等你,03-15
下午跌15个点,03-15
垃圾,03-15
$腾讯控股(HK|00700)$这一波空头赚了砸下来买了很多,03-15
$腾讯控股(HK|00700)$5＿8倍市盈率才合理！,03-15
真撑不住了，亏26W走了，破100再回来吧,03-15
$腾讯控股(HK|00700)$空头不回补还券麽？,03-15
$腾讯控股(HK|00700)$这一波空头赚了砸下来买了很多,03-15
$腾讯控股(HK|00700)$继续砸啊，跌破300我就买,03-15
，赶紧起来,03-15
$腾讯控股(HK|00700)$没有游戏这个点，腾讯50元都不值,03-15
反杀,03-15
$腾讯控股(HK|00700)$几十年过去了，还是任人宰割,03-15
$腾讯控股(HK|00700)$估计救市资金进了,03-15
$腾讯控股(HK|00700)$250啊，啥时候来？,03-15
卸载微信差不多一个月了，刚开始确实有点不习惯,03-15
$腾讯控股(HK|00700)$大家都赎回基金！让这些鸡精经理喝西北风去,03-15
真系300的腾讯吧，因为很快就可能到200了,03-15
买入加一层,03-15
$腾讯控股(HK|00700)$春天正是吃韭菜的时节，嫩嫩的，我妈说晚上吃韭菜饺,03-15
$腾讯控股(HK|00700)$白菜价，百年难遇,03-15
$腾讯控股(HK|00700)$希望小马哥承诺年报后回购,03-15
牛逼,03-15
亏了一半了，舒服，再补一倍仓是不是成本就低很多了？,03-15
接着奏乐接着砸,03-15
